game_id,home_team,away_team,predicted_winner,actual_winner,prediction_correct,predicted_home_win,predicted_away_win,predicted_draw,predicted_home_win_percent,predicted_away_win_percent,predicted_draw_percent,predicted_home_5v5_goals_mean,predicted_home_powerplay_goals_mean,predicted_home_total_goals_mean,predicted_home_5v5_xgf_p60_mean,predicted_home_powerplay_xgf_p60_mean,predicted_home_5v5_toi_mean,predicted_home_powerplay_toi_mean,predicted_home_shorthanded_toi_mean,predicted_away_5v5_goals_mean,predicted_away_powerplay_goals_mean,predicted_away_total_goals_mean,predicted_away_5v5_xgf_p60_mean,predicted_away_powerplay_xgf_p60_mean,predicted_away_5v5_toi_mean,predicted_away_powerplay_toi_mean,predicted_away_shorthanded_toi_mean
2025020873,TBL,BOS,TBL,TBL,1,6715,3243,42,0.6715,0.3243,0.0042,2.2830852892058306,1.0343006202920544,3.317385909497885,3.0336,9.1775,45.185994964218224,6.752289203433494,3.7959158323482787,1.8481588680738106,0.649475922033724,2.497634790107534,2.4566,10.2698,45.185994964218224,3.7959158323482787,6.752289203433494
2025020902,LAK,SEA,LAK,SEA,0,6057,3892,51,0.6057,0.3892,0.0051,2.320845975194353,0.5022446381058083,2.8230906133001614,2.8706,8.3331,48.514628085090564,3.6160594494415537,3.8866124654678837,1.5888762520459565,0.7196323650594911,2.308508617105448,1.9625,11.1136,48.514628085090564,3.8866124654678837,3.6160594494415537
2025020877,PIT,OTT,OTT,OTT,1,4525,5419,56,0.4525,0.5419,0.0056,1.9479180271882472,0.8935064410506613,2.841424468238909,2.6075,9.8016,44.82731043372923,5.464620974129794,5.925868592140973,2.238545512939657,0.8141975818914365,3.0527430948310936,2.9956,8.2423,44.82731043372923,5.925868592140973,5.464620974129794
2025020894,CBJ,CHI,CBJ,CBJ,1,6231,3738,31,0.6231,0.3738,0.0031,2.7490948214701665,0.7051480278997874,3.4542428493699537,3.3753,11.2184,48.912223897053345,3.772791205509239,3.795984897437412,2.185528559619409,0.600378291053446,2.785906850672855,2.6819,9.4919,48.912223897053345,3.795984897437412,3.772791205509239
2025020896,NSH,MIN,MIN,MIN,1,4240,5718,42,0.424,0.5718,0.0042,2.506950370764467,0.39295564875248173,2.8999060195169486,3.2044,6.3687,46.93809367206359,3.6948977675969292,5.240808560339486,2.4331047888284307,0.8324864952108842,3.2655912840393144,3.1091,9.5414,46.93809367206359,5.240808560339486,3.6948977675969292
2025020879,MIN,MTL,MTL,MIN,0,4597,5363,40,0.4597,0.5363,0.004,1.9863758914074905,0.8535730964096693,2.8399489878171598,2.6289,8.2465,45.339335412169945,6.21783331955135,4.756031268278701,1.9541013378712087,1.0643993906690694,3.018500728540278,2.5873,13.3994,45.339335412169945,4.756031268278701,6.21783331955135
2025020891,EDM,TOR,EDM,TOR,0,5124,4821,55,0.5124,0.4821,0.0055,2.4274985069129613,0.7361330826978824,3.1636315896108433,3.0153,11.5119,48.34324356455463,3.8334524045214073,4.203004030923959,2.40451552929171,0.6898344672695512,3.094349996561261,2.9818,9.857,48.34324356455463,4.203004030923959,3.8334524045214073
2025020881,CHI,SJS,SJS,CHI,0,4768,5176,56,0.4768,0.5176,0.0056,1.91796726060584,0.7861272036697795,2.7040944642756197,2.5231,9.288,45.61931124820903,5.0936310940125615,5.2436576577784075,2.0067088360131162,0.8008437043409553,2.807552540354071,2.6384,9.1573,45.61931124820903,5.2436576577784075,5.0936310940125615
2025020888,NYI,PIT,PIT,NYI,0,4103,5858,39,0.4103,0.5858,0.0039,2.396806422890038,0.4933952660704821,2.89020168896052,2.9463,6.4196,48.82244187850805,4.618171546127827,2.941186575364126,2.8316815235625805,0.5452552592334015,3.3769367827959815,3.4813,11.1204,48.82244187850805,2.941186575364126,4.618171546127827
2025020897,COL,SJS,COL,COL,1,7762,2186,52,0.7762,0.2186,0.0052,2.6602513228279396,1.0294808361018757,3.6897321589298153,3.5578,9.0977,44.89208090070316,6.792129030471572,4.503190068825273,1.6092123185808105,0.6184754830110183,2.2276878015918284,2.1494,8.2572,44.89208090070316,4.503190068825273,6.792129030471572
2025020875,ANA,VGK,VGK,ANA,0,4568,5398,34,0.4568,0.5398,0.0034,2.3624725059959717,0.49499749669213217,2.8574700026881037,2.9713,7.1522,47.729165375449575,4.157927717190388,4.164106907360032,2.2274065384677253,0.852684686209868,3.0800912246775938,2.8008,12.274,47.729165375449575,4.164106907360032,4.157927717190388
2025020887,NJD,CBJ,CBJ,CBJ,1,4822,5130,48,0.4822,0.513,0.0048,2.1961310577920132,0.7852671552204864,2.9813982130124996,2.7621,10.2826,47.725848388755445,4.584908613598469,3.472542997646086,2.4078344115343397,0.6644323888057925,3.0722668003401328,3.0251,11.4719,47.725848388755445,3.472542997646086,4.584908613598469
2025020890,CAR,OTT,CAR,CAR,1,5627,4330,43,0.5627,0.433,0.0043,2.3044936142370704,0.695217564344052,2.999711178581123,2.9853,8.9286,46.351179990343645,4.6727203040759555,4.358499705580402,2.0509765204614636,0.6474252451352439,2.6984017655967074,2.6555,8.8993,46.351179990343645,4.358499705580402,4.6727203040759555
2025020878,WSH,NYI,WSH,WSH,1,5933,4016,51,0.5933,0.4016,0.0051,2.517159409263623,0.8223882774584079,3.3395476867220313,3.2264,11.7822,46.78797798773666,4.194144464578584,4.520977547684755,2.155461401743432,0.6897954925092231,2.845256894252655,2.7606,9.1649,46.78797798773666,4.520977547684755,4.194144464578584
2025020898,UTA,DET,DET,UTA,0,3447,6515,38,0.3447,0.6515,0.0038,2.2593242276470633,0.5545001191410838,2.813824346788147,2.9512,8.6951,45.856358449243174,3.8281940115853175,5.751547539171506,2.2510223157693847,1.3207799990475797,3.571802314816965,2.9423,13.7909,45.856358449243174,5.751547539171506,3.8281940115853175
2025020883,COL,DET,COL,DET,0,6003,3967,30,0.6003,0.3967,0.003,2.499031252798972,0.7124882716676197,3.211519524466592,3.3134,7.9956,45.26787561703504,5.350899576377181,5.233424806587785,1.9534903271502462,0.7400363667814809,2.693526693931727,2.5863,8.4805,45.26787561703504,5.233424806587785,5.350899576377181
2025020889,PHI,WSH,WSH,PHI,0,4901,5043,56,0.4901,0.5043,0.0056,1.8447239136502342,1.0138551020049298,2.858579015655164,2.4536,10.1192,45.11093130593495,6.008984405839868,5.029384288225184,2.0827941078956234,0.8057790884711296,2.888573196366753,2.7717,9.6132,45.11093130593495,5.029384288225184,6.008984405839868
2025020899,DAL,STL,DAL,DAL,1,5113,4840,47,0.5113,0.484,0.0047,2.216520649122803,0.6104989852888805,2.8270196344116836,2.8355,8.0145,46.87603577333279,4.560541579808143,4.731822646859069,2.149007296846316,0.6114656363905229,2.760472933236839,2.7509,7.7718,46.87603577333279,4.731822646859069,4.560541579808143
2025020882,DAL,WPG,DAL,DAL,1,5508,4446,46,0.5508,0.4446,0.0046,2.0495151855583296,0.6693213338874134,2.718836519445743,2.6428,8.4482,46.54528406491007,4.7678816431152695,4.757634291974657,1.894122319402455,0.6060027162624482,2.500125035664903,2.4439,7.6465,46.54528406491007,4.757634291974657,4.7678816431152695
2025020893,FLA,BOS,FLA,FLA,1,7304,2667,29,0.7304,0.2667,0.0029,2.2811999480838354,1.2673433362745978,3.5485432843584332,3.1128,9.5306,43.96481228840378,7.9742119924620685,4.059175719134152,1.8330097434754804,0.5764537189111726,2.409463462386653,2.5035,8.5328,43.96481228840378,4.059175719134152,7.9742119924620685
